TargetSat.UTCGregorian,TargetSat.ElapsedSecs,TargetSat.EarthMJ2000Eq.X,TargetSat.EarthMJ2000Eq.Y,TargetSat.EarthMJ2000Eq.Z,TargetSat.EarthMJ2000Eq.VX,TargetSat.EarthMJ2000Eq.VY,TargetSat.EarthMJ2000Eq.VZ,TargetSat.Earth.SMA,TargetSat.Earth.ECC,TargetSat.EarthMJ2000Eq.INC,TargetSat.EarthMJ2000Eq.RAAN,TargetSat.EarthMJ2000Eq.AOP,TargetSat.Earth.TA
02 Jan 2026 00:02:08.535,86528.53487350512,-5729.299761877632,-41196.32315731417,6917.751680384225,3.015832915083887,-0.4795690198105884,-0.3581900137668899,42164.16967811088,5.300827792531492e-10,11.60833458607552,136.1446280400469,251.4671628324037,233.9098681719178
02 Jan 2026 00:07:08.535,86828.53487354005,-4823.251156733389,-41330.32502465078,6808.647983042062,3.024250221827906,-0.4137411344337455,-0.3691389603627627,42164.1696781109,5.300826438685937e-10,11.60833458607552,136.1446280400469,251.467149661088,235.1633037267189
02 Jan 2026 00:12:08.535,87128.53487357497,-3914.894358245766,-41444.54803784905,6696.285969796127,3.031220257011135,-0.3477152509617529,-0.3799112534811555,42164.1696781109,5.300827509397318e-10,11.60833458607552,136.1446280400469,251.467172099708,236.4167036716081
02 Jan 2026 00:17:08.535,87428.5348736099,-3004.664065551776,-41538.9375348578,6580.719412105158,3.036739685084862,-0.2815229664439005,-0.3905017379820002,42164.16967811091,5.300826649906347e-10,11.60833458607552,136.1446280400469,251.4671537928046,237.670144362045
02 Jan 2026 00:22:08.535,87728.5348733305,-2092.995874359402,-41613.44834506403,6462.003614980257,3.040805864696369,-0.2151959575616163,-0.4009053457307408,42164.16967811092,5.300824771211253e-10,11.60833458607552,136.1446280400469,251.467118046071,238.9236024923366
02 Jan 2026 00:27:08.535,88028.53487336542,-1180.326068490881,-41668.04481090949,6340.195390518354,3.043416849952975,-0.1487659654694169,-0.4111170980237169,42164.16967811091,5.300826331985471e-10,11.60833458607552,136.1446280400469,251.4671512514088,240.1769916705817
02 Jan 2026 00:32:08.535,88328.53487340035,-267.0914110966791,-41702.70080495488,6215.353030714478,3.044571391353255,-0.08226478060500327,-0.4211321079707501,42164.16967811092,5.300825496443354e-10,11.60833458607552,136.1446280400469,251.4671382166436,241.430427088955
02 Jan 2026 00:37:08.535,88628.53487343527,646.2710643599069,-41717.39974238321,6087.536279565805,3.044268936384989,-0.01572422747577272,-0.4309455828337917,42164.16967811091,5.300825378465165e-10,11.60833458607552,136.1446280400469,251.467135115986,242.6838525732463
02 Jan 2026 00:42:08.535,88928.5348734702,1559.324263247519,-41712.13458893659,5956.80630448083,3.042509629789575,0.05082385057097419,-0.440552826320514,42164.16967811093,5.300823028729602e-10,11.60833458607552,136.1446280400469,251.467087837642,243.9373222352498
02 Jan 2026 00:47:08.535,89228.53487350512,2471.631238940774,-41686.90786428251,5823.225667007377,3.039294313492759,0.1173476065868424,-0.449949240831747,42164.16967811093,5.300823384081783e-10,11.60833458607552,136.1446280400469,251.4670971145316,245.1907353420457
02 Jan 2026 00:52:08.535,89528.53487354005,3382.75540192347,-41641.73164080804,5686.858292893416,3.03462452620173,0.1838152052628745,-0.4591303296616845,42164.16967811093,5.300823258973255e-10,11.60833458607552,136.1446280400469,251.4670968076741,246.4441580326152
02 Jan 2026 00:57:08.535,89828.53487357497,4292.2607287209,-41576.62753784256,5547.769441495059,3.028502502668763,0.2501948381645124,-0.4680916991498075,42164.16967811095,5.300821492610784e-10,11.60833458607552,136.1446280400469,251.4670493901836,247.6976278338444
02 Jan 2026 01:02:08.535,90128.5348736099,5199.711970561281,-41491.6267113116,5406.02567454633,3.020931172621763,0.3164547389536984,-0.4768290607834946,42164.16967811096,5.300821557631901e-10,11.60833458607552,136.1446280400469,251.4670449521255,248.951054655668
02 Jan 2026 01:07:08.535,90428.5348733305,6104.674861666441,-41386.76983882715,5261.694824305676,3.011914159362233,0.3825631985908313,-0.4853382332503134,42164.16967811099,5.300821470127966e-10,11.60833458607552,136.1446280400469,251.4670170274841,250.2045049641021
02 Jan 2026 01:12:08.535,90728.53487336542,7006.716327072101,-41262.10710022104,5114.845961094475,3.001455778031319,0.4484885805093008,-0.4936151444390102,42164.169678111,5.300820767676879e-10,11.60833458607549,136.1446280400469,251.4669960624221,251.4579483129841
02 Jan 2026 01:17:08.535,91028.53487340035,7905.404689878274,-41117.69815353119,4965.549360243055,2.989561033544777,0.5141993357553409,-0.5016558333882417,42164.16967811099,5.300820677025144e-10,11.60833458607552,136.1446280400469,251.4670008034621,252.7113659557917
02 Jan 2026 01:22:08.535,91328.53487343527,8800.309877830614,-40953.61210645192,4813.876468460043,2.976235618197845,0.5796640180859544,-0.5094564521821145,42164.169678111,5.30081836091566e-10,11.60833458607549,136.1446280400469,251.4669532990352,253.9648358440939
02 Jan 2026 01:27:08.535,91628.5348734702,9691.003629133862,-40769.92748326204,4659.899869641155,2.961485908941158,0.6448512990176859,-0.5170132677916268,42164.16967811101,5.300818242034259e-10,11.60833458607549,136.1446280400469,251.4669181793398,255.2182933476925
02 Jan 2026 01:32:08.535,91928.53487350512,10577.05969739888,-40566.73218724666,4503.693250133771,2.945318964329035,0.7097299828190391,-0.5243226638611292,42164.16967811102,5.30081921878413e-10,11.60833458607549,136.1446280400469,251.4669315155713,256.4717023953924
02 Jan 2026 01:37:08.535,92228.53487354005,11458.05405562521,-40344.12345863055,4345.33136347393,2.927742521141556,0.7742690214393659,-0.531381142438953,42164.16967811101,5.30081961849758e-10,11.60833458607549,136.1446280400469,251.4669632310676,257.7250930638557
02 Jan 2026 01:42:08.535,92528.53487357497,12333.5650991215,-40102.20782804339,4184.889994612612,2.908764990682093,0.8384375293670819,-0.5381853256513722,42164.16967811101,5.30081918379372e-10,11.60833458607549,136.1446280400469,251.46693486706,258.9785438118514
02 Jan 2026 01:47:08.535,92828.5348736099,13203.17384726677,-39841.10106553885,4022.445923648442,2.88839545475203,0.9022047984100966,-0.5447319573191053,42164.169678111,5.300819021642753e-10,11.60833458607549,136.1446280400469,251.4669697484394,260.2319313144885
02 Jan 2026 01:52:08.535,93128.5348733305,14066.4641440159,-39560.92812519227,3858.07688908414,2.86664366130462,0.9655403123913888,-0.5510179045155772,42164.169678111,5.300819162150447e-10,11.60833458607549,136.1446280400469,251.4669636387708,261.4853598082023
02 Jan 2026 01:57:08.535,93428.53487336542,14923.02285705335,-39261.82308530316,3691.861550624343,2.843520019780047,1.02841376175269,-0.5570401590661985,42164.16967811104,5.300818482950315e-10,11.60833458607545,136.1446280400469,251.4668745406059,262.7388712904411
02 Jan 2026 02:02:08.535,93728.53487340035,15772.44007549995,-38943.92908423126,3523.879451532568,2.819035596123929,1.090795058059291,-0.5627958389879439,42164.16967811105,5.300818039246786e-10,11.60833458607545,136.1446280400469,251.4668595009495,263.9923087142004
02 Jan 2026 02:07:08.535,94028.53487343527,16614.30930607796,-38607.39825189702,3354.210980565345,2.793202107491655,1.152654348399026,-0.5682821898685412,42164.16967811105,5.300819875599007e-10,11.60833458607545,136.1446280400469,251.466868672629,265.2457219266526
02 Jan 2026 02:12:08.535,94328.5348734702,17448.2276676407,-38252.39163697883,3182.937333501739,2.766031916641072,1.213962029668549,-0.57349658618461,42164.16967811101,5.300818987172587e-10,11.60833458607545,136.1446280400469,251.466918998521,266.4990939849213
02 Jan 2026 02:17:08.535,94628.53487350512,18273.79608397351,-37879.07912984246,3010.140474286658,2.737538026016221,1.274688762740062,-0.5784365325581213,42164.16967811104,5.3008205965939e-10,11.60833458607549,136.1446280400469,251.4669156333344,267.7525197342976
02 Jan 2026 02:22:08.535,94928.53487354005,19090.61947477388,-37487.63938123892,2835.903095806567,2.707734071524943,1.334805486501715,-0.5830996649505732,42164.16967811104,5.300818265534593e-10,11.60833458607549,136.1446280400469,251.4668922844376,269.005965467413
02 Jan 2026 02:27:08.535,95228.53487357497,19898.3069447193,-37078.25971681029,2660.30858031634,2.676634316013346,1.394283431764963,-0.5874837517943159,42164.16967811103,5.300816378922997e-10,11.60833458607549,136.1446280400469,251.4669170345331,270.2593631015654
02 Jan 2026 02:32:08.535,95528.5348736099,20696.47197053233,-36651.13604744398,2483.440959536236,2.644253642440237,1.453094135032214,-0.5915866950604798,42164.16967811104,5.300817240883838e-10,11.60833458607549,136.1446280400469,251.4669191060247,271.5127834143507
02 Jan 2026 02:37:08.535,95828.5348733305,21484.73258595351,-36206.47277551843,2305.384874438051,2.610607546754802,1.511209452118199,-0.5954065312629987,42164.16967811104,5.300817295969572e-10,11.60833458607545,136.1446280400469,251.4669284781778,272.7661964265035
02 Jan 2026 02:42:08.535,96128.53487336542,22262.71156453336,-35744.48269708532,2126.225534739714,2.575712130480938,1.568601571618522,-0.5989414323982477,42164.16967811104,5.300816812948643e-10,11.60833458607549,136.1446280400469,251.4668936627282,274.0196536262879
02 Jan 2026 02:47:08.535,96428.53487340035,23030.03660015618,-35265.38690003481,1946.048678127716,2.539584093011773,1.625243028218962,-0.6021897068198435,42164.16967811104,5.300815764686879e-10,11.60833458607549,136.1446280400469,251.4669061986247,275.2730634747555
02 Jan 2026 02:52:08.535,96728.53487343527,23786.34048520918,-34769.41465829271,1764.940529226862,2.502240723618086,1.681106715839151,-0.6051498000481913,42164.16967811101,5.300816094607662e-10,11.60833458607545,136.1446280400469,251.4669594509226,276.5264326068504
02 Jan 2026 02:57:08.535,97028.5348734702,24531.26128631175,-34256.8033221002,1582.987758337004,2.46369989317443,1.736165900604336,-0.6078202955143905,42164.16967811099,5.300813200945814e-10,11.60833458607552,136.1446280400469,251.466999244675,277.7798151975199
02 Jan 2026 03:02:08.535,97328.53487350512,25264.44251752061,-33727.79820442858,1400.277439956499,2.423980045606926,1.790394233639023,-0.6101999152381404,42164.169678111,5.300812975219972e-10,11.60833458607552,136.1446280400469,251.4669654316403,279.0332713950052
02 Jan 2026 03:07:08.535,97628.53487354005,25985.53331092812,-33182.65246358336,1216.89701111222,2.383100189066824,1.843765763676376,-0.6122875204393252,42164.169678111,5.300811706107535e-10,11.60833458607549,136.144628040047,251.4669506295985,280.2867085815262
02 Jan 2026 03:12:08.535,97928.53487357497,26694.18858457211,-32621.62698205399,1032.934229516094,2.34107988683404,1.896254949477338,-0.6140821120829835,42164.16967811102,5.300812196933409e-10,11.60833458607545,136.144628040047,251.4669166532023,281.5401649424305
02 Jan 2026 03:17:08.535,98228.5348736099,27390.06920757668,-32044.99024166709,848.4771315681617,2.297939247955051,1.947836672053533,-0.6155828313574022,42164.16967811102,5.300810498204269e-10,11.60833458607545,136.144628040047,251.4669172798689,282.7935867003001
02 Jan 2026 03:22:08.535,98528.5348733305,28072.84216244518,-31453.01819510306,663.6139902262773,2.253698917619594,1.998486246688094,-0.6167889600851055,42164.169678111,5.300808885563796e-10,11.60833458607545,136.144628040047,251.4669393958824,284.0469869688513
02 Jan 2026 03:27:08.535,98828.53487336542,28742.18070442757,-30845.99413383733,478.4332727625988,2.2083800672808,2.048179434748673,-0.6176999210665426,42164.16967811101,5.300810627424572e-10,11.60833458607545,136.144628040047,251.4669356967279,285.3004130525989
02 Jan 2026 03:32:08.535,99128.53487340035,29397.76451788587,-30224.20855256972,293.0235984270882,2.162004384523478,2.096892455286967,-0.6183152783563094,42164.16967811104,5.300813385267822e-10,11.60833458607545,136.1446280400469,251.4668673534479,286.5539037804998
02 Jan 2026 03:37:08.535,99428.53487343527,30039.27986958304,-29587.95901020658,107.4736960382826,2.114594062685401,2.144601996419226,-0.6186347374717738,42164.16967811103,5.300812856685512e-10,11.60833458607545,136.144628040047,251.4668809673969,287.8073125511997
02 Jan 2026 03:42:08.535,99728.5348734702,30666.41975882169,-28937.54998746236,-78.12763847836916,2.066171790236564,2.191285226482282,-0.6186581455340004,42164.16967811102,5.300811553148605e-10,11.60833458607545,136.1446280400469,251.4669161790764,289.0606997241966
02 Jan 2026 03:47:08.535,100028.5348735051,31278.88406436098,-28273.29274114866,-263.6915845842852,2.016760739921493,2.236919804959768,-0.618385491340913,42164.16967811103,5.300814044043741e-10,11.60833458607545,136.1446280400469,251.4669042449692,290.3141340430078
02 Jan 2026 03:52:08.535,100328.53487354,31876.37968804127,-27595.50515522062,-449.129339633307,1.966384557669796,2.281483893173292,-0.6178169053726548,42164.16967811101,5.300813098415921e-10,11.60833458607545,136.1446280400469,251.466929267335,291.5675314053733
02 Jan 2026 03:57:08.535,100628.534873575,32458.62069504789,-26904.51158865178,-634.3521613686944,1.91506735128028,2.324956164733458,-0.6169526597291465,42164.16967811104,5.300815177089061e-10,11.60833458607545,136.1446280400469,251.46689614018,292.8209869172865
02 Jan 2026 04:02:08.535,100928.5348736099,33025.32845074675,-26200.64272021028,-819.2714103912194,1.862833678884029,2.36731581574573,-0.6157931679998715,42164.16967811106,5.300818664795333e-10,11.60833458607545,136.1446280400469,251.4668344207344,294.0744710215172
02 Jan 2026 04:07:08.535,101228.5348733305,33576.23175402658,-25484.23539021079,-1003.798592578039,1.809708537191971,2.408542574766245,-0.6143389850659499,42164.16967811105,5.300817971808245e-10,11.60833458607545,136.1446280400469,251.4668707645733,295.3278570624898
02 Jan 2026 04:12:08.535,101528.5348733654,34111.06696708361,-24755.63243931768,-1187.845401432043,1.755717349532571,2.448616712502832,-0.6125908068345981,42164.16967811108,5.300822745772359e-10,11.60833458607545,136.1446280400469,251.4668341407862,296.5813160711148
02 Jan 2026 04:17:08.535,101828.5348734003,34629.57814158699,-24015.18254447673,-1371.323760341414,1.700885953685356,2.487519051256561,-0.6105494699060983,42164.16967811109,5.300822566675065e-10,11.60833458607545,136.1446280400469,251.4667916396128,297.8347809571522
02 Jan 2026 04:22:08.535,102128.5348734353,35131.51714116413,-23263.24005205388,-1554.145864729175,1.645240589516102,2.52523097409935,-0.6082159511734381,42164.1696781111,5.300822393384924e-10,11.60833458607545,136.1446280400469,251.4667863217864,299.0882086598681
02 Jan 2026 04:27:08.535,102428.5348734702,35616.64376014788,-22500.16480826085,-1736.224224072552,1.588807886419601,2.561734433783189,-0.605591367354814,42164.16967811107,5.300822448363484e-10,11.60833458607545,136.1446280400469,251.4668453335606,300.3415720330089
02 Jan 2026 04:32:08.535,102728.5348735051,36084.72583852822,-21726.3219869487,-1917.471703772041,1.531614850576021,2.597011961376754,-0.6026769744592191,42164.16967811104,5.300821408734613e-10,11.60833458607545,136.1446280400469,251.4668755689968,301.5949641825127
02 Jan 2026 04:37:08.535,103028.53487354,36535.53937305366,-20942.08191485193,-2097.801566850158,1.473688852026951,2.631046674625259,-0.5994741671853738,42164.16967811104,5.300821368927125e-10,11.60833458607545,136.1446280400469,251.4668819403493,302.848380196125
02 Jan 2026 04:42:08.535,103328.534873575,36968.86862442927,-20147.81989436658,-2277.127515459887,1.41505761157731,2.663822286029552,-0.5959844782542845,42164.16967811103,5.300820390973531e-10,11.60833458607545,136.1446280400469,251.4668994250877,304.1017850963759
02 Jan 2026 04:47:08.535,103628.5348736099,37384.50622055992,-19343.91602394716,-2455.363732182993,1.355749187529412,2.695323110640588,-0.5922095776757519,42164.16967811101,5.300819022865642e-10,11.60833458607545,136.1446280400469,251.4669411855432,305.3551657209338
02 Jan 2026 04:52:08.535,103928.5348733305,37782.2532557893,-18530.75501620852,-2632.424921098424,1.295791962255507,2.725534073565548,-0.5881512719491784,42164.16967811101,5.300817936922898e-10,11.60833458607545,136.1446280400469,251.4669560612008,306.6085732303133
02 Jan 2026 04:57:08.535,104228.5348733654,38161.91938608735,-17708.72601381943,-2808.226348601134,1.23521462861524,2.754440717182011,-0.5838115031990581,42164.16967811104,5.300820041401562e-10,11.60833458607545,136.1446280400469,251.4668928616053,307.862058814969
02 Jan 2026 05:02:08.535,104528.5348734003,38523.32292014042,-16878.22240327629,-2982.683883951823,1.174046176224528,2.782029208056728,-0.5791923482455623,42164.16967811104,5.300820653622236e-10,11.60833458607549,136.1446280400469,251.466878455774,309.1154956058837
02 Jan 2026 05:07:08.535,104828.5348734353,38866.29090630063,-16039.64162664584,-3155.714039538159,1.112315877582418,2.808286343565691,-0.5742960176106663,42164.16967811101,5.300816291394426e-10,11.60833458607549,136.1446280400469,251.4669325613372,310.3688638854264
02 Jan 2026 05:12:08.535,105128.5348734702,39190.65921535291,-15193.38499136704,-3327.234010828241,1.050053274062572,2.833199558212318,-0.5691248544602912,42164.16967811101,5.30081578574732e-10,11.60833458607549,136.1446280400469,251.466930905073,311.6222879268186
02 Jan 2026 05:17:08.535,105428.5348735051,39496.27261905987,-14339.85747820322,-3497.161715997154,0.9872881617760821,2.856756929640744,-0.5636813334829699,42164.169678111,5.300813115261032e-10,11.60833458607549,136.1446280400469,251.466943135121,312.8756980819204
02 Jan 2026 05:22:08.535,105728.53487354,39782.98486444712,-13479.4675474363,-3665.415835207685,0.9240505773123736,2.878947184341325,-0.5579680597055705,42164.16967811102,5.300814527674397e-10,11.60833458607549,136.1446280400469,251.4669248327927,314.1291387694197
02 Jan 2026 05:27:08.535,106028.534873575,40050.6587437935,-12612.62694339592,-3831.915849526375,0.8603707833650346,2.899759703045644,-0.5519877672466468,42164.16967811107,5.300818965857826e-10,11.60833458607549,136.144628040047,251.466853208096,315.3826327793083
02 Jan 2026 05:32:08.535,106328.5348736099,40299.1661602925,-11739.75049741683,-3996.582079456299,0.7962792542494345,2.919184525808417,-0.545743318008011,42164.16967811106,5.300819912925134e-10,11.60833458607549,136.1446280400469,251.466860029211,316.6360483434056
02 Jan 2026 05:37:08.535,106628.5348733305,40528.38818935378,-10861.25592931918,-4159.335723068124,0.7318066613190743,2.937212356773879,-0.5392377003051543,42164.16967811104,5.300817940640285e-10,11.60833458607549,136.144628040047,251.4668790078483,317.8894517500007
02 Jan 2026 05:42:08.535,106928.5348733654,40738.21513551516,-9977.563647506349,-4320.098893711209,0.6669838582876417,2.953834568624371,-0.5324740274371728,42164.16967811104,5.300816065522041e-10,11.60833458607549,136.144628040047,251.4668832503532,319.1428698927475
02 Jan 2026 05:47:08.535,107228.5348734003,40928.54658493795,-9089.096547776189,-4478.794657286689,0.6018418664637958,2.969043206708987,-0.5254555361968806,42164.16967811108,5.300819243614102e-10,11.60833458607549,136.144628040047,251.4668548252586,320.396320703113
02 Jan 2026 05:52:08.535,107528.5348734353,41099.29145346057,-8196.27981094194,-4635.347069064712,0.5364118599057504,2.982830992850316,-0.5181855853218251,42164.16967811109,5.300821102687949e-10,11.60833458607549,136.144628040047,251.4668361743112,321.6497617393496
02 Jan 2026 05:57:08.535,107828.5348734702,41250.36803018739,-7299.540699359597,-4789.681210028204,0.4707251505027553,2.995191328827456,-0.5106676538869446,42164.16967811108,5.300820071913526e-10,11.60833458607549,136.144628040047,251.4668525674099,322.9031677315583
02 Jan 2026 06:02:08.535,108128.5348735051,41381.70401659195,-6399.308352459176,-4941.723222725778,0.4048131729906222,3.006118299533627,-0.502905339639638,42164.16967811111,5.300824319132008e-10,11.60833458607549,136.144628040047,251.4668167042306,324.1566259800625
02 Jan 2026 06:07:08.535,108428.53487354,41493.23656111571,-5496.013581377667,-5091.400346616625,0.3387074699084567,3.015606675806881,-0.4949023572780426,42164.1696781111,5.300824838678815e-10,11.60833458607549,136.144628040047,251.4668169424864,325.4100481271486
02 Jan 2026 06:12:08.535,108728.534873575,41584.91228924617,-4590.088662792005,-5238.640952890471,0.2724396765038036,3.023651916932541,-0.4866625366733456,42164.1696781111,5.300825899044309e-10,11.60833458607549,136.144628040047,251.4668121495188,326.6634753054746
02 Jan 2026 06:17:08.535,109028.5348736099,41656.68732905944,-3681.967132050685,-5383.374578745934,0.2060415055934252,3.030250172816191,-0.4781898210369775,42164.16967811112,5.300826563329917e-10,11.60833458607549,136.144628040047,251.4668051886113,327.9169046517566
02 Jan 2026 06:22:08.535,109328.5348733305,41708.52733221534,-2772.083575703036,-5525.531961110891,0.1395447323869584,3.035398285826158,-0.4694882650335668,42164.1696781111,5.300823784658674e-10,11.60833458607549,136.144628040047,251.4668212032017,329.1703110225559
02 Jan 2026 06:27:08.535,109628.5348733654,41740.4074903951,-1860.873423525449,-5665.045069788694,0.07298117928071335,3.03909379230461,-0.4605620328405586,42164.16967811106,5.300818160006106e-10,11.60833458607549,136.144628040047,251.4668547436351,330.4236998675274
02 Jan 2026 06:32:08.535,109928.5348734003,41752.31254717347,-948.7727401440505,-5801.847140014407,0.006382700628890516,3.04133492374656,-0.4514153961554233,42164.16967811105,5.300817610511026e-10,11.60833458607549,136.144628040047,251.4668569120587,331.6771200845229
02 Jan 2026 06:37:08.535,110228.5348734353,41744.23680531979,-36.2180163535859,-5935.872704405439,-0.06021883250049555,3.042120607646189,-0.4420527321514136,42164.16967811106,5.300819504585015e-10,11.60833458607549,136.144628040047,251.4668480324781,332.9305513495362
02 Jan 2026 06:42:08.535,110528.5348734702,41716.18412952436,876.354039767651,-6067.057624291324,-0.126791547577691,3.041450468010101,-0.4324785213828435,42164.16967811104,5.300814883112096e-10,11.60833458607549,136.144628040047,251.4668741861988,334.1839475812617
02 Jan 2026 06:47:08.535,110828.5348735051,41668.16794454905,1788.506711846871,-6195.33912040764,-0.1933035858639776,3.039324825537257,-0.4226973456408944,42164.16967811099,5.300807224178728e-10,11.60833458607549,136.144628040047,251.4669127231195,335.4373314297998
02 Jan 2026 06:52:08.535,111128.53487354,41600.21122880278,2699.803484209809,-6320.655802939363,-0.2597231176578466,3.035744697465505,-0.4127138857609738,42164.169678111,5.300809530291608e-10,11.60833458607549,136.144628040047,251.4669011767478,336.6907653616423
02 Jan 2026 06:57:08.535,111428.534873575,41512.34650334506,3609.808250777703,-6442.947700899307,-0.3260183575272784,3.030711797084768,-0.4025329193826762,42164.169678111,5.300808176668485e-10,11.60833458607549,136.144628040047,251.4669092738925,337.9441796499799
02 Jan 2026 07:02:08.535,111728.5348736099,41404.61581632289,4518.085523768252,-6562.156290827568,-0.3921575795208352,3.024228532917149,-0.3921593186634164,42164.169678111,5.300808807171054e-10,11.60833458607552,136.144628040047,251.4669043973933,339.1976069119724
02 Jan 2026 07:07:08.535,112028.5348733305,41277.07072284836,5424.20064210069,-6678.224524798241,-0.4581091323502899,3.016298007564316,-0.3815980479468332,42164.16967811101,5.300809569591602e-10,11.60833458607549,136.144628040047,251.4669027550794,340.45103093979
02 Jan 2026 07:12:08.535,112328.5348733654,41129.77226032667,6327.719979405239,-6791.096857720027,-0.5238414545375242,3.00692401622273,-0.3708541613870742,42164.16967811101,5.30081056810813e-10,11.60833458607549,136.144628040047,251.4668964271838,341.7044596531989
02 Jan 2026 07:17:08.535,112628.5348734003,40962.79091924638,7228.211151537388,-6900.719273917643,-0.5893230895184471,2.99611104486744,-0.359932800530103,42164.16967811099,5.300809208645024e-10,11.60833458607552,136.144628040047,251.4668916876466,342.9578867782584
02 Jan 2026 07:22:08.535,112928.5348734353,40776.20660944576,8125.243223497703,-7007.039312981312,-0.6545227006967078,2.983864268105293,-0.3488391918531842,42164.16967811099,5.300807528826051e-10,11.60833458607552,136.144628040047,251.4668930621296,344.2113077893065
02 Jan 2026 07:27:08.535,113228.5348734702,40570.10862187154,9018.386915658144,-7110.006094871985,-0.7194090864399951,2.970189546698597,-0.337578644263724,42164.16967811101,5.300811773580694e-10,11.60833458607549,136.144628040047,251.4668915024622,345.4647317345127
02 Jan 2026 07:32:08.535,113528.5348735051,40344.59558584816,9907.214809196188,-7209.570344270267,-0.7839511950117506,2.955093424760417,-0.3261565465586629,42164.16967811101,5.300810235790535e-10,11.60833458607545,136.144628040047,251.4669094470867,346.7181361754344
02 Jan 2026 07:37:08.535,113828.53487354,40099.77542187822,10791.30155063846,-7305.684414157388,-0.8481181394311481,2.938583126622863,-0.3145783648456382,42164.16967811099,5.300808066454982e-10,11.60833458607549,136.144628040047,251.4669075499419,347.971560458132
02 Jan 2026 07:42:08.535,114128.534873575,39835.76528999658,11670.22405541596,-7398.302308616948,-0.9118792122542286,2.920666553379837,-0.302849639927147,42164.16967811104,5.300815930233072e-10,11.60833458607549,136.144628040047,251.466890114355,349.2250002792778
02 Jan 2026 07:47:08.535,114428.5348736099,39552.69153370266,12543.56171033355,-7487.379704846507,-0.975203900269116,2.901352279105927,-0.2909759846489656,42164.16967811104,5.300816696308241e-10,11.60833458607549,136.144628040047,251.4668797907308,350.4784329884665
02 Jan 2026 07:52:08.535,114728.5348733305,39250.68961949817,13410.89657485667,-7572.873974368519,-1.038061899098282,2.880649546753231,-0.2789630812140906,42164.16967811102,5.300812786525892e-10,11.60833458607549,136.144628040047,251.4668836606474,351.7318515041189
02 Jan 2026 07:57:08.535,115028.5348733654,38929.90407205882,14271.81358111908,-7654.744203430419,-1.100423127700875,2.858568263728099,-0.2668166784634899,42164.16967811102,5.300816076283381e-10,11.60833458607549,136.144628040047,251.466856697081,352.9853008532587
02 Jan 2026 08:02:08.535,115328.5348734003,38590.48840507126,15125.90073255591,-7732.951212584125,-1.162257742768164,2.835118997149882,-0.2545425891249631,42164.16967811104,5.300821377405364e-10,11.60833458607549,136.144628040047,251.4668510508048,354.2387288851117
02 Jan 2026 08:07:08.535,115628.5348734353,38232.60504776824,15972.74930106683,-7807.457575435573,-1.223536153005222,2.810312968793982,-0.2421466870314285,42164.16967811103,5.300817721541862e-10,11.60833458607549,136.144628040047,251.4668582443945,355.4921440771018
02 Jan 2026 08:12:08.535,115928.5348734702,37856.42526719724,16811.95402261518,-7878.22763655533,-1.284229033292,2.784162049721612,-0.2296349043099683,42164.16967811101,5.300813746887346e-10,11.60833458607549,136.144628040047,251.4668649767195,356.7455597303587
02 Jan 2026 08:17:08.535,116228.5348735051,37462.12908625964,17643.11329116925,-7945.227528541691,-1.344307338717026,2.756678754598829,-0.2170132285429762,42164.16967811102,5.300815025547569e-10,11.60833458607549,136.144628040047,251.4668511359122,357.9989959567498
02 Jan 2026 08:22:08.535,116528.53487354,37049.90519755981,18465.82935089311,-8008.425188228119,-1.403742318477007,2.727876235707577,-0.2042876999027671,42164.16967811101,5.300812990583076e-10,11.60833458607549,136.144628040047,251.4668606165594,359.2524088616874
02 Jan 2026 08:27:08.535,116828.534873575,36619.95087310522,19279.70848649479,-8067.790372027237,-1.462505529635684,2.697768276651587,-0.1914644082610196,42164.16967811103,5.30081638766896e-10,11.60833458607549,136.144628040047,251.4668474936815,0.5058443701502322
02 Jan 2026 08:32:08.535,117128.5348736099,36172.47186990082,20084.36121164097,-8123.294670404077,-1.520568850735357,2.666369285760158,-0.178549490274434,42164.16967811104,5.300817869221318e-10,11.60833458607549,136.144628040047,251.4668421796912,1.75927206972562
02 Jan 2026 08:37:08.535,117428.5348733305,35707.68233148291,20879.40245534774,-8174.911521471602,-1.577904495254558,2.633694289192972,-0.1655491264480018,42164.16967811106,5.300821924818502e-10,11.60833458607549,136.144628040047,251.4668465499383,3.012690085062438
02 Jan 2026 08:42:08.535,117728.5348733654,35225.80468543954,21664.45174625847,-8222.616223702065,-1.634485024905452,2.599758923749243,-0.1524695381772911,42164.16967811107,5.300822726638972e-10,11.60833458607549,136.144628040047,251.4668166465396,4.266142374043813
02 Jan 2026 08:47:08.535,118028.5348734003,34727.06953696663,22439.13339472048,-8266.385947748035,-1.690283362764574,2.564579429384641,-0.1393169847711629,42164.1696781111,5.300827602147195e-10,11.60833458607549,136.144628040047,251.466825870207,5.519555535956679
02 Jan 2026 08:52:08.535,118328.5348734353,34211.7155585105,23203.07667257334,-8306.199747367531,-1.745272806230642,2.52817264143957,-0.1260977604563452,42164.16967811104,5.30081927344413e-10,11.60833458607545,136.144628040047,251.4667884430894,6.773015348651558
02 Jan 2026 08:57:08.535,118628.5348734702,33679.98937554997,23955.91599056295,-8342.03856944795,-1.799427039803234,2.490555982582527,-0.1128181913652959,42164.16967811108,5.300824607118809e-10,11.60833458607545,136.144628040047,251.4668169339115,8.026409243403666
